text,id,length,has_url,has_phone,label
아... 떠나고 싶다... 제발,42269,17,0,0,0
이 세상에 제일은 고양이이느니라,67223,17,0,0,0
요즘은 TV 프로그램 중에 오디션 프로가 많이 사라진 거 같네요,63447,35,0,0,0
선생님으로 일 해보니깐 어때?,75506,16,0,0,0
나는 오빠가 있으면 어떤 느낌일지 궁금하다,42104,23,0,0,0
자기는 스타나 그만해,111640,11,0,0,0
재밌는 예능 추천 좀 해줘 키키 볼게 없네,41676,23,0,0,0
지금 월세 얼마씩 내고 있어?,45454,16,0,0,0
너희 부모님은 막 교육에 열정적이었어?,41464,21,0,0,0
요즘 아르바이트 구하기가 힘들대,96463,17,0,0,0
오늘... 머선 일 있다더라...? .,89789,21,0,0,0
알록달록 단풍이 잔뜩 물드는 계절이 왔네요^^,68544,25,0,0,0
이제 회식 문화 많이 사라졌겠다 키키,45436,20,0,0,0
아니 그럼 다른 기기들도 다 갤럭시로 가셔야 하는 거 아닙니까?,48473,35,0,0,0
지리산 다들 봤니...,100904,12,0,0,0
자기 요즘 무슨 방송 좋아해?,99540,16,0,0,0
내 동생 오늘 입대했어 ㅠㅠ,68319,15,0,0,0
고양이 좋아하는 편이야?,83467,13,0,0,0
어제 뭐 봤는데 애기들이 요새 위생 관리 철저하는 뭐만 봐도 다 손세정제인지 안대요 키키,63806,49,0,0,0
난 자격증이라곤 운전 면허 밖에 없는 듯...,43186,25,0,0,0
요즘 그릭모모가 엄청 핫하대,41618,15,0,0,0
넷플 영화 콜 봤냐...?,41897,14,0,0,0
어제 일본 총리 새로 선출됐다던데 키키 한일 관계 더 악화될 전망인 듯 키키,67689,42,0,0,0
부모님은 정말 대단하셔...,100612,15,0,0,0
* 너 이사한 우리 집 한 번도 안 왔잖어 ㅠㅠ 심지어 **도 왔었는데,67057,39,0,0,0
피부에는 관심이 있는 편이야? 키키,109778,19,0,0,0
진짜 허리 아작 난 것 같아,42837,15,0,0,0
요새 뭔 게임 하누,96010,10,0,0,0
아 근데 칭구야 도로주행은 어뜨케 잘 됐어?,75803,24,0,0,0
처형 저번에 면접 본 회사는 어떻게 됐어요?,63993,24,0,0,0
유럽을 아직 못 가봤네,111180,12,0,0,0
비행기 타고 여행 가고 싶다 이제 다들 여행 다니던데,67277,29,0,0,0
오빠 드라마 펜트하우스 보셨어요?,73480,18,0,0,0
아 집이 좁아서 너무 불편해 ㅠㅠ,96742,18,0,0,0
나 오늘 빠지에 보드 타러 가! 키키,64099,20,0,0,0
그럼 너네 아버님도 같이 단백질 드시겠네... 효자다,89822,29,0,0,0
미국에서 민간 소형 비행기가 울타리에 부딪혀서 불길에 휩싸이는 사고가 있었대 ㅠㅠ,134158,45,0,0,0
중국이 비트코인을 규제한다더라,43852,16,0,0,0
저녁에 일정 있어? 피방 가자,45643,16,0,0,0
중학생이 학원에서 초등생 폭행해서 코뼈 앞니 분질렀대,130904,29,0,0,0
주식으로 돈 좀 벌어보고 싶다...,48052,19,0,0,0
키키 이것도 저것도 다 하는 거지 뭐,68799,20,0,0,0
너 국가 지원받는 거 끝났냐?,83644,16,0,0,0
다들 이제 코로나 무감각 해졌지 ?,96573,19,0,0,0
지금 중국이 난리가 났네 ㅜㅜ 홍수 때문에,83093,23,0,0,0
키키 그니까 아 그래도 회사 취업하기 전에는 면허 따야지,82762,31,0,0,0
너희 회사는 직장 내 따돌림 이런 거 없나?,43518,24,0,0,0
너 요즘 다니는 학원 있어?~,76126,16,0,0,0
** 요즘 너네 집값은 좀 어때!,47796,18,0,0,0
아빠 아까 집사부일체 봤는데 *** 편인데 거기 강아지 5마리 고양이 3마리 키운대요 키키,47923,50,0,0,0
영화 제일 재밌게 본 게 뭐야?,75700,17,0,0,0
눈 온열 찜질하는 거 사고 싶은데 가격도 천차만별 종류도 많고 ㅜㅜ,84376,37,0,0,0
외국은 또 뭐 없어?,130439,11,0,0,0
원룸으로 이사왔는데 뭔가 삭막하다 키키,90058,21,0,0,0
오늘 엄마 생일상 차린다고 밤샜음,67621,18,0,0,0
오늘도 날씨 좋은데 이따 산책이라도 나가야겠어 키키,67667,28,0,0,0
이번 여름에 계곡이나 바다에 물놀이 갔었어?,42090,24,0,0,0
이번에 집 인테리어 좀 하려고 소품 보고 있는데 비싸네 키키,48994,33,0,0,0
겨울 스포츠 좋아하는 거 있어?,82548,17,0,0,0
고양이 키우니까 반려용품 끝이 없음,68183,19,0,0,0
직장생활은 할만하나? 키키,130468,14,0,0,0
오늘 하루 다들 잘 보냈어?,99944,15,0,0,0
키키 오늘 뭐 먹을래?,130710,12,0,0,0
넌 다음에 결혼하면 어떤 사람이랑 할래,43188,21,0,0,0
족구왕 님 그럼 족구왕 멤버가 있습니까?,48004,22,0,0,0
내가 맨날 까먹는데 니 전공이 뭐더라,64435,20,0,0,0
자동차 주차 걱정만 없으면 주택이 좋지!,61255,22,0,0,0
나 배고픈데 같이 김밥 먹을래?,76041,17,0,0,0
언니는 자동차 뭐 사고 싶어? 키키,64692,19,0,0,0
토끼 좋아해?,83407,7,0,0,0
오빠야는 운동 좋아하나?,47944,13,0,0,0
근데 주말 알바들 대단해,64313,13,0,0,0
게임 할 때는 타자 칠 필요 없잖슴,58743,19,0,0,0
드디어 디즈니 애니메이션 개봉한대! 영화는 디즈니지!,82678,29,0,0,0
요즘 쇼파 사고 싶더라 키키,58350,15,0,0,0
루미큐브 모바일 게임으로도 있는데 해봤나?,85072,23,0,0,0
점심 식사 메뉴 골랐나?,75741,13,0,0,0
요즘 전기차 예쁘더랑,66812,11,0,0,0
베트남에 다음 달에 백신 지원한다네용? 키키,42672,24,0,0,0
백신패스 제도가 다른 나라에서도 문제가 많은가 봐 ㅠㅠ,130239,30,0,0,0
요즘 뭐 환경도 문젠데 다들 미국이 아프간에서 병력 철수한 거 알아?,58567,38,0,0,0
얌 그래서 언제 결혼 할 꺼야?,82946,17,0,0,0
맞아 그리구 강아지들 애기 때 쌍커풀 진해서 얼마나 이쁜데 ㅠㅠ,73051,35,0,0,0
나 요즘 고양이 키우는데 비용이 장난이 아니야...,49221,28,0,0,0
넌 지금 남편분이랑 만나자 마자 결혼 생각 있었어 ?,84386,29,0,0,0
롱보드를 한번 타볼까?,84148,12,0,0,0
**이 안녕 키키,110989,9,0,0,0
동생 임신 축하 선물 뭐가 좋을까?,100090,19,0,0,0
언니 결혼할 때 울었냐,78900,12,0,0,0
우리 아들 곧 제대하네~ 키키,76005,16,0,0,0
어제 이하늬 주연인 드라마 시작했던데,41636,20,0,0,0
오빠야 피부 관리는 좀 하고 있나?,42754,19,0,0,0
요즘 강아지랑 같이 레저나 스포츠 하는 사람들 부럽더라,42287,30,0,0,0
나 아쿠아필 기계 괜히 샀나봐 ㅠㅠ,63724,19,0,0,0
아빠 시골 갔을 때 챙겨간 내 꺼 아이스박스 챙겨왔어?,130211,30,0,0,0
회사에서 급여 인상을 안 해 주네 ㅠㅠ,134147,21,0,0,0
헬스 어디 다녀?,96629,9,0,0,0
나 다음 주 월요일에 미용실 예약했어 하하,133459,23,0,0,0
오늘 바닥에 은박지 깐다고 온 가족이 지금 다 앓아 누웠어요 키키,69041,36,0,0,0
너는 오피스텔이 좋냐 아파트가 좋냐,131754,19,0,0,0
재밌는 영화 알면 추천 좀 키키,90116,17,0,0,0
물고기 키워본 적 있어?,45320,13,0,0,0
너네 게임 하는 거 있어?,96470,14,0,0,0
요즘엔 다들 잘 안 가긴 하지 바빠서,67734,20,0,0,0
너 백신 뭐 맞았다고 했지?,83833,15,0,0,0
골목 입구 집 이사 갔더라?,84140,15,0,0,0
본업 말고 따로 투잡 하는 거 있어?,64793,20,0,0,0
오늘 피부과를 갈까 말까 고민이야 하하,76056,21,0,0,0
아 배부러 저녁 넘 많이 먹음,68795,16,0,0,0
이번에 너 취업했다며? 어때 할만하냐 키키,49000,23,0,0,0
국민연금이 몰랐는데 최소 가입 기간이 10년이더라?,75574,28,0,0,0
변명이 아니라 그러다 진짜 좋은 거 얻어 걸리지 키키,135552,29,0,0,0
누구냐 그 작곡하는 사람인데 어쨌든 그 사람은 반려 식물 때매 이사했다고 기사 떴더라 키키,61861,50,0,0,0
가족 중 누구랑 제일 잘 통해?,99548,17,0,0,0
와 내 친구 마라도 가서 짜장면 먹고 왔더라,41749,24,0,0,0
아 아까 약국 가서 연고 하나 사왔는데 왜 약국마다 연고 값이 다 다를깡 ㅇㅅㅇ?,61730,45,0,0,0
환승연애 아무도 안 보겠지...?,85140,18,0,0,0
요즘 20~30대들이 대출이 급증하고 있단다...,45345,27,0,0,0
외식은 자주 하는 편이가? 키키,111089,17,0,0,0
니는 겨드랑이도 미백 했음?,61548,15,0,0,0
외식은 자주 하는 편이야?,75341,14,0,0,0
나 이번에 저기 제주도 갈 건데 어디 추천 좀 해주라,111420,29,0,0,0
미래에 아내 육아 많이 도와 줄 거야?,45440,21,0,0,0
ㅠㅠ 학원 진짜 많이 다니죠!,83365,16,0,0,0
가족들 중 누구랑 제일 잘 통해?,76187,18,0,0,0
짱구 캐릭터 인쇄된 밥그릇 갖고 싶다 키키,45311,23,0,0,0
어휴 진짜 부모님은 너무 대단함.,48960,18,0,0,0
야 너 뭐 하느라고 통장 빵꾸가 났냐 키키,83009,23,0,0,0
자기 계발하고 있는 거 있어?,85087,16,0,0,0
2차까지 다 맞은 사람~,96313,13,0,0,0
맞아 나 바다 가고 싶어.,99773,14,0,0,0
요즘엔 자동차 없으면 어디 가기 불편한 것 같아,96122,26,0,0,0
어제 보름달 뜬 거 봤니,48147,13,0,0,0
나 일하는 데가 대학가잖아.,42079,15,0,0,0
완전한 독립은 결혼 뿐인가...,89923,17,0,0,0
가족 소개 좀 해줄랭,96586,11,0,0,0
너네 방 인테리어는 각자 한 거야?,100065,19,0,0,0
너넨 고양이냐 강아지냐,67263,12,0,0,0
우는 요즘 키우는 강아지 잘 자라고 있어?,64678,23,0,0,0
요새 양말 대량 구매해서 신고 있다 키키,75098,22,0,0,0
지금 슬의생 하거든... 아픈 사람들 보니까 참,42254,26,0,0,0
나 어제 중학교 때 물리쌤 봤음,61538,17,0,0,0
너네 운전 면허 자격증 있니,100531,15,0,0,0
이번에 던킨 공장에서 위생 터진 거 봤어? 키키,68851,26,0,0,0
아빠 냉장고에 있는 캔커피 내가 마셔도 돼요?,135556,25,0,0,0
우리 저번에 간 전포카페거리 밥집 맛있더라,68495,23,0,0,0
커플끼리 같이 할만한 운동 뭐가 있을까?,84248,22,0,0,0
너 입대 언제라고 했지?,60737,13,0,0,0
* 탈레반이 민간인도 죽인 거 아니,41872,19,0,0,0
요즘 아침에도 아쉬탕가 계속 해?,84651,18,0,0,0
아~ 여행 좀 가고 싶다,61544,13,0,0,0
오잉 미국에 유명 팝 스타가 백신 맞고 성불구 됐대요,41332,29,0,0,0
요새 우리 집 강아지 진짜 잘 먹음 키키,96368,22,0,0,0
고마워 하하,99423,6,0,0,0
최근 산 아이템은 무엇인가여,67252,15,0,0,0
직장생활은 할만 하더나? 키키,42021,16,0,0,0
쌤들은 영화 어떤 장르 좋아하세여?,58432,19,0,0,0
최근에 극장 간 적 있어?,110808,14,0,0,0
래퍼 노엘? ㅠㅠ,84077,9,0,0,0
이번에 여자친구랑 여수 놀러 간다~,47526,19,0,0,0
우린 다 결혼을 했군요 하하하,100773,16,0,0,0
키키 그러니까 어이 없네. 아 위드코로나 언제 시행되나,92856,30,0,0,0
요즘 미세먼지 없다잉 키키,67228,14,0,0,0
옹 건강을 위해서 병원을 가보겠어 키키,82755,21,0,0,0
오늘 코로나 확진자 수 보셨어요?,45586,18,0,0,0
눈썹 문신 해보신 분,69190,11,0,0,0
생각해 보면 옛날엔 g마켓 11번가가 엄청 유명했는데 요샌 시들하징?,63867,38,0,0,0
김구라씨 애 낳아서 동현이 동생 생겼더라,49111,22,0,0,0
엥 아빠가 내꺼 넷플릭스 결제하기 누르고 있어?,131812,26,0,0,0
오빠야 음료 좋아해?,69315,11,0,0,0
주말에 엄마아빠 큰이모댁 가시는데 놀러오실?,113377,24,0,0,0
아 본가 갔다 오니까 유독 자취 집이 더 외로워 ㅠㅠ,84440,29,0,0,0
요즘 넷마블 이런 거 아직도 있나?,74811,19,0,0,0
**가 플립을 샀다 했나?,67432,14,0,0,0
차 바꿨나 키키 더 작은 차로 산다고 하더니,43448,24,0,0,0
휴대폰 케이스 바꾸는 주기가 어떻게 돼,43098,21,0,0,0
넌 자유 여행이 좋아 여행사 끼고 패키지 여행이 좋아?키키,75572,32,0,0,0
좋아하는 연예인 누구 있어?,99400,15,0,0,0
티비는 잘 안 보니?,96638,11,0,0,0
키키 겁나 웃기네 그래도 이른 나이에 간호사 되고 축하할 일이지.,41702,36,0,0,0
나도 요즘 건강 챙길려고 이것저것 검색하는데 페북에 광고 뜨는 게 자꾸 보여서 손이 간다니까 키키,61290,54,0,0,0
요즘 복무 기간이 줄었다며?,76590,15,0,0,0
홈트 영상 정착했어?,45422,11,0,0,0
어렸을 때 펌프 많이 했는디,73412,15,0,0,0
메롱이는 미용할 때 어떤 스타일로 해?,130879,21,0,0,0
니는 일본 여행 가본 적 있나?,99895,17,0,0,0
쿠팡에서 물 시켜야 하는데 고민이넹,99981,19,0,0,0
점심 맛있게 먹었어? 메뉴 뭐였어? 키키,45533,22,0,0,0
여행 가서도 보드 게임을 챙겨야 행,61624,19,0,0,0
오빠야는 디저트 좋아해 ?,89997,14,0,0,0
여타짜라는 영화 나온대!,130284,13,0,0,0
니는 발목 삐면 정형외과 가나 한의원 가나?,45348,24,0,0,0
그럼 그냥 크아나 하던가 다 안 해줘,99974,20,0,0,0
아니 지금 집 개더럽다고,49114,13,0,0,0
화장실 청소 넘 힘듬 ^^,67916,14,0,0,0
오늘 뭐 먹을 거야,63509,10,0,0,0
아 두피 에센스가 두피에 바르는 게 아니야...?,48332,27,0,0,0
처형 이번에 저희 집도 가족 여행 한번 계획 해보는 거 어떨까요?,64341,36,0,0,0
요즘 백신으로 사망한 뉴스가 막 나오더라 ㅠㅠ,89729,25,0,0,0
겨울에 눈이 제발 적게 오면 좋겠다,42130,19,0,0,0
결혼 언제 할 생각이야?,45600,13,0,0,0
아니 니 여자친구 있나?,96007,13,0,0,0
염색을 한번도 해본 적이 없잖아요,67830,18,0,0,0
오빠 여친 자취집 얼마에 구했대?,100025,18,0,0,0
밥 먹었니 얘들앙? 배고파 ㅠㅠ,76141,17,0,0,0
안 되겠다,64434,5,0,0,0
친척들이랑 자주 모이고 그래?,83385,16,0,0,0
"지금 친구 결혼식은 잘 진행되고 있어,",49100,21,0,0,0
나 요즘 어디로 놀러 갈 지 고민이야!,49224,21,0,0,0
너 슬기로운 의사생활 보나? 키키,42116,18,0,0,0
부동산 공부를 해야 아파트나 주택이나 전세든 월세든 구할 텐데 시작하기가 쉽지 않네,75502,46,0,0,0
니는 중고거래 해본 적 있나? 키키,134481,19,0,0,0
너는 반려동물 뭐 키워보고 싶은 거 있어?,41666,23,0,0,0
아옹 식사는 하셨나요 다들,99964,14,0,0,0
음료 마시는 거 있나?,61913,12,0,0,0
모두 잘 지냈어? 하하,84862,12,0,0,0
오늘은 아빠가 꾸미 산책 시키는거 어때요,111397,22,0,0,0
퇴근하고 출출한데 뭐 먹을 거 추천 좀 해줘라 키키,61733,28,0,0,0
오빠는 가장 최근에 본 영화가 뭐예요?,64789,21,0,0,0
**는 동생 있구 난 언니 있구! **이도 여동생 있었나? 친해?,109789,36,0,0,0
취업 준비 잘하고 있는 중? 키키,41461,18,0,0,0
오늘 분위기는 아이유 노래를 들어야 할 분위기야 키키,85160,29,0,0,0
10억 주면 군대 다시 갈래,42965,15,0,0,0
오빠 드림카는 어디 브랜드야?,129166,16,0,0,0
다들 저녁 식사 하셨나여,96260,13,0,0,0
영어 졸 잘하고 싶다,100731,11,0,0,0
나 요즘 애완 새 종류가 다 귀여워 보영,49101,22,0,0,0
일본에 총리 바뀐 거 알아?,75075,15,0,0,0
취미가 뭐야 다들 하하,111498,12,0,0,0
형은 육군 몇 년 복무했어?,84023,15,0,0,0
오늘 저녁 많이 먹었어?,76161,13,0,0,0
주말부터 엄청 추워진다네?,89848,14,0,0,0
이번에 베놈 2 보고 왔음 키키,111689,17,0,0,0
**가 강아지 같고 귀여워,73050,14,0,0,0
아 근데 오늘 날 너무 추워,99534,15,0,0,0
이번에 사촌 동생 집 놀러 갔는데 와 진짜 깜짝 놀랬다 키키,49001,33,0,0,0
제 남자친구는 저랑 사귈 때 군대에 갔다 와서 제가 기다려줬어요,41682,35,0,0,0
언니 지금 재택알바 하고 있어?,75984,17,0,0,0
니 월급 받자마자 벌써 다 썼다며... 좀 아껴써라,42576,28,0,0,0
오늘 저희 강아지 간식 만들었요! 하하,68863,21,0,0,0
날이 좋아서 그래 ㅠㅠ,61785,12,0,0,0
마 자슥아 점심빱 뭇나!,58753,13,0,0,0
아 오징어게임 봤음 다들 ?\,67093,16,0,0,0
큰누나 사진도 어디 있을 텐데 키키,61779,19,0,0,0
아 머리하고싶은데 돈 없어서 못해 ㅠ,75736,20,0,0,0
강아지 키운다면 대형견이 좋을 듯,75929,18,0,0,0
요즘 라면 물가 엄청 올랐어,64027,15,0,0,0
우리 예전에 잠깐 진돗개 키운 거 기억나?,76474,23,0,0,0
헐리웃 액션 위주 영화보러 가고 싶다!,75960,21,0,0,0
결혼식 수두룩 빽빽!,67262,11,0,0,0
니는 해외직구 많이 해봤나?,64287,15,0,0,0
내년 3월이 대통령 선거라고 하네?,41811,19,0,0,0
오늘 우리 집 인테리어 시공한다~! 키키,63470,22,0,0,0
야 니 박신혜 나오는 영화 봤나?,43060,18,0,0,0
최근에 어디 여행 다녀왔니?,96411,15,0,0,0
내 동생이 벌써 결혼이라니 키키 나 너무 기분이 이상해,41984,30,0,0,0
어릴 때 어떤 만화 봤었어?,43100,15,0,0,0
거기 날씨 어떰?,83851,9,0,0,0
너 심즈라는 게임 해본 적 있어?,68665,18,0,0,0
너 동생은 군대 제대 했겠네?,83483,16,0,0,0
키키 우리 같이 테런 하는 거 어때 ?,95121,21,0,0,0
요즘 사교육 비 진짜 비싸데,111154,15,0,0,0
취미 생활 하는 거 있어?,69344,14,0,0,0
나 오늘 쿠팡에서 로켓배송 시켰어 키키,68412,21,0,0,0
근데 회사가 좀 높은데 있어서 ㅠㅠ,89919,19,0,0,0
아들이 군대에서 뭐가 그렇게 필요한지?,76470,21,0,0,0
빨래는 몰아서 한번에 해?,131774,14,0,0,0
출 퇴근할 때 차량 뭐 이용해?,45595,17,0,0,0
아 요즘 다크서클 너무 내려옴,82774,16,0,0,0
남자들은 게임도 자주 같이 하고 그러지?,61483,22,0,0,0
가족끼리 외식 자주 하는 편이야?,89982,18,0,0,0
**이도 선거권 이제 있지?,67748,15,0,0,0
너는 시험 스트레스 많이 받은 편이야?,84404,21,0,0,0
진짜 ** 입장에서 오빠는 휠체어 타고 다니겠는걸 ? 하하,67078,32,0,0,0
쇼핑몰이 너무 많아서 문제예요,68792,16,0,0,0
아 배고파 밥 먹었어? 키키,64350,15,0,0,0
나는 집에서 오늘 하루종일 자고 청소하고 밥 먹었어,99965,28,0,0,0
요새 결혼식이 진짜 많아요 키키,75848,17,0,0,0
안녕하세요 다들 아침 식사 하셨나예 하하,95051,22,0,0,0
위드 코로나 되면 우리 여행이나 갈래? 키키,76352,24,0,0,0
웅웅 낳았어 키키 나 어제 새콤달콤인가 라는 영화 보는데 극현실주의였는데 키키 너무 재밌더라 키키,75980,54,0,0,0
너희 아침에 식사하고 나오나? 아니면 그냥 거르나?,83319,28,0,0,0
다음 달에 동생 면회 가요 키키,47759,17,0,0,0
나 내일 아침에 정동진 간다~,135848,16,0,0,0
즐추 즐추~ 맛있는 음식 많이 먹고 있어?,42821,23,0,0,0
오빠야 드라마 좋아하나?,68613,13,0,0,0
우리 가족은 백신 다 맞았지?,99615,16,0,0,0
친구가 여수에 직장 구해서 원룸 구했는데 촌이라 월세가 비싸대,134125,34,0,0,0
오늘까지만 먹고 다이어트 시작한다,113426,18,0,0,0
요새 백신 때매 말 많은데 쌤들 백신 맞으셨어여?,58426,27,0,0,0
부모님은 백신 다 맞으셨어?,67661,15,0,0,0
여기선 연애랑 결혼은 내가 제일 맞는말이넹 ㅎ,96728,25,0,0,0
오늘 뉴스에 백신 관련 나온 거 알아?,68949,21,0,0,0
이번에 코로나19 변이바이러스에 치료 효과가 있다는 머크사의 먹는 치료제를 미국 식품의 약국이 최대한 빨리 심사할 것이라고 밝혔네?,68389,73,0,0,0
족구왕님은 오늘도 족구...?,84168,16,0,0,0
아 진짜 드디어 다음 달이면 알바 그만둔다,100289,23,0,0,0
형은 헬스 다니나?,75397,10,0,0,0
추석 때 샤인 머스캣 많이들 먹었냐,67635,19,0,0,0
이번에 넷플릭스 자막에 독도가 동해가 아니라 일본해로 표기돼서 나왔대,75575,38,0,0,0
얌 결혼하니까 가족 너무 소중하지,42705,18,0,0,0
와우... 키키 지하철에서 남자가 땀을 닦았을 뿐인데 여자가 고소했대요 공연음란죄로,48449,46,0,0,0
